cell_id,district_id,district_name,year,treatment,event,metric,value_days,fit_quality,lon,lat
KDP_0020,KDP,Kendrapara,2019,1,Fani,EOS,,good,86.31712835361076,20.402310254762224
KDP_0021,KDP,Kendrapara,2019,1,Fani,SOS,135,good,86.55587543086352,20.69765287611703
KDP_0021,KDP,Kendrapara,2019,1,Fani,POS,319,good,86.55587543086352,20.69765287611703
KDP_0021,KDP,Kendrapara,2019,1,Fani,EOS,,good,86.55587543086352,20.69765287611703
KDP_0022,KDP,Kendrapara,2019,1,Fani,SOS,166,good,86.56569107374693,20.622680675162226
KDP_0022,KDP,Kendrapara,2019,1,Fani,POS,319,good,86.56569107374693,20.622680675162226
KDP_0022,KDP,Kendrapara,2019,1,Fani,EOS,,good,86.56569107374693,20.622680675162226
KDP_0023,KDP,Kendrapara,2019,1,Fani,SOS,135,good,86.38080685101652,20.535374409836837
KDP_0023,KDP,Kendrapara,2019,1,Fani,POS,288,good,86.38080685101652,20.535374409836837
KDP_0023,KDP,Kendrapara,2019,1,Fani,EOS,,good,86.38080685101652,20.535374409836837
KDP_0024,KDP,Kendrapara,2019,1,Fani,SOS,196,good,86.28267752995394,20.391329001483
KDP_0024,KDP,Kendrapara,2019,1,Fani,POS,288,good,86.28267752995394,20.391329001483
KDP_0024,KDP,Kendrapara,2019,1,Fani,EOS,349,good,86.28267752995394,20.391329001483
KDP_0025,KDP,Kendrapara,2019,1,Fani,SOS,166,good,86.33883863376127,20.48010163233818
KDP_0025,KDP,Kendrapara,2019,1,Fani,POS,288,good,86.33883863376127,20.48010163233818
KDP_0025,KDP,Kendrapara,2019,1,Fani,EOS,349,good,86.33883863376127,20.48010163233818
KDP_0026,KDP,Kendrapara,2019,1,Fani,SOS,196,good,86.48018549077987,20.64774470207345
KDP_0026,KDP,Kendrapara,2019,1,Fani,POS,319,good,86.48018549077987,20.64774470207345
KDP_0026,KDP,Kendrapara,2019,1,Fani,EOS,,good,86.48018549077987,20.64774470207345
KDP_0027,KDP,Kendrapara,2019,1,Fani,SOS,166,good,86.65687663192566,20.620175034884927
KDP_0027,KDP,Kendrapara,2019,1,Fani,POS,288,good,86.65687663192566,20.620175034884927
KDP_0027,KDP,Kendrapara,2019,1,Fani,EOS,,good,86.65687663192566,20.620175034884927
KDP_0028,KDP,Kendrapara,2019,1,Fani,SOS,166,good,86.53142055055596,20.530425313886138
KDP_0028,KDP,Kendrapara,2019,1,Fani,POS,319,good,86.53142055055596,20.530425313886138
KDP_0028,KDP,Kendrapara,2019,1,Fani,EOS,349,good,86.53142055055596,20.530425313886138
KDP_0029,KDP,Kendrapara,2019,1,Fani,SOS,135,good,86.53471205527727,20.393087176952434
KDP_0029,KDP,Kendrapara,2019,1,Fani,POS,319,good,86.53471205527727,20.393087176952434
KDP_0029,KDP,Kendrapara,2019,1,Fani,EOS,,good,86.53471205527727,20.393087176952434
