cell_id,district_id,district_name,year,treatment,event,metric,value_days,fit_quality,lon,lat
ANG_0012,ANG,Anugul,2019,0,none,POS,288,good,84.3332847123513,20.877116770616766
ANG_0012,ANG,Anugul,2019,0,none,EOS,,good,84.3332847123513,20.877116770616766
ANG_0013,ANG,Anugul,2019,0,none,SOS,135,good,85.16966920556759,20.760762089815664
ANG_0013,ANG,Anugul,2019,0,none,POS,288,good,85.16966920556759,20.760762089815664
ANG_0013,ANG,Anugul,2019,0,none,EOS,,good,85.16966920556759,20.760762089815664
ANG_0014,ANG,Anugul,2019,0,none,SOS,135,good,85.13114319355597,20.847960003753176
ANG_0014,ANG,Anugul,2019,0,none,POS,288,good,85.13114319355597,20.847960003753176
ANG_0014,ANG,Anugul,2019,0,none,EOS,,good,85.13114319355597,20.847960003753176
ANG_0015,ANG,Anugul,2019,0,none,SOS,258,good,84.58003998239612,20.705609968536585
ANG_0015,ANG,Anugul,2019,0,none,POS,258,good,84.58003998239612,20.705609968536585
ANG_0015,ANG,Anugul,2019,0,none,EOS,,good,84.58003998239612,20.705609968536585
ANG_0016,ANG,Anugul,2019,0,none,SOS,135,good,85.08638564764806,20.73998392212576
ANG_0016,ANG,Anugul,2019,0,none,POS,288,good,85.08638564764806,20.73998392212576
ANG_0016,ANG,Anugul,2019,0,none,EOS,349,good,85.08638564764806,20.73998392212576
ANG_0017,ANG,Anugul,2019,0,none,SOS,196,good,84.81638000726836,21.087162435355612
ANG_0017,ANG,Anugul,2019,0,none,POS,288,good,84.81638000726836,21.087162435355612
ANG_0017,ANG,Anugul,2019,0,none,EOS,,good,84.81638000726836,21.087162435355612
ANG_0018,ANG,Anugul,2019,0,none,SOS,196,good,85.15127918595323,21.008048528287738
ANG_0018,ANG,Anugul,2019,0,none,POS,288,good,85.15127918595323,21.008048528287738
ANG_0018,ANG,Anugul,2019,0,none,EOS,,good,85.15127918595323,21.008048528287738
ANG_0019,ANG,Anugul,2019,0,none,SOS,258,good,84.77284588653362,21.102851162062883
ANG_0019,ANG,Anugul,2019,0,none,POS,288,good,84.77284588653362,21.102851162062883
ANG_0019,ANG,Anugul,2019,0,none,EOS,349,good,84.77284588653362,21.102851162062883
ANG_0020,ANG,Anugul,2019,0,none,SOS,196,good,85.19035954565081,20.71672191448937
ANG_0020,ANG,Anugul,2019,0,none,POS,288,good,85.19035954565081,20.71672191448937
ANG_0020,ANG,Anugul,2019,0,none,EOS,349,good,85.19035954565081,20.71672191448937
ANG_0021,ANG,Anugul,2019,0,none,SOS,196,good,85.17231070836472,20.780661551760833
ANG_0021,ANG,Anugul,2019,0,none,POS,288,good,85.17231070836472,20.780661551760833
ANG_0021,ANG,Anugul,2019,0,none,EOS,349,good,85.17231070836472,20.780661551760833
ANG_0022,ANG,Anugul,2019,0,none,SOS,258,good,84.440262592406,20.96994472575323
ANG_0022,ANG,Anugul,2019,0,none,POS,258,good,84.440262592406,20.96994472575323
ANG_0022,ANG,Anugul,2019,0,none,EOS,349,good,84.440262592406,20.96994472575323
ANG_0023,ANG,Anugul,2019,0,none,SOS,196,good,84.50795094071712,20.887878753807133
ANG_0023,ANG,Anugul,2019,0,none,POS,288,good,84.50795094071712,20.887878753807133
ANG_0023,ANG,Anugul,2019,0,none,EOS,,good,84.50795094071712,20.887878753807133
ANG_0024,ANG,Anugul,2019,0,none,SOS,135,good,85.1845462437715,20.721176946983586
ANG_0024,ANG,Anugul,2019,0,none,POS,258,good,85.1845462437715,20.721176946983586
ANG_0024,ANG,Anugul,2019,0,none,EOS,349,good,85.1845462437715,20.721176946983586
ANG_0025,ANG,Anugul,2019,0,none,SOS,135,good,84.88711498056585,20.984201686442436
ANG_0025,ANG,Anugul,2019,0,none,POS,258,good,84.88711498056585,20.984201686442436
ANG_0025,ANG,Anugul,2019,0,none,EOS,,good,84.88711498056585,20.984201686442436
ANG_0026,ANG,Anugul,2019,0,none,SOS,196,good,85.1562595811719,20.757908982542396
ANG_0026,ANG,Anugul,2019,0,none,POS,288,good,85.1562595811719,20.757908982542396
ANG_0026,ANG,Anugul,2019,0,none,EOS,349,good,85.1562595811719,20.757908982542396
ANG_0027,ANG,Anugul,2019,0,none,SOS,196,good,85.160675053658,21.260144208188407
ANG_0027,ANG,Anugul,2019,0,none,POS,288,good,85.160675053658,21.260144208188407
ANG_0027,ANG,Anugul,2019,0,none,EOS,,good,85.160675053658,21.260144208188407
ANG_0028,ANG,Anugul,2019,0,none,SOS,135,good,85.15240798155237,20.75877084306066
ANG_0028,ANG,Anugul,2019,0,none,POS,288,good,85.15240798155237,20.75877084306066
ANG_0028,ANG,Anugul,2019,0,none,EOS,349,good,85.15240798155237,20.75877084306066
ANG_0029,ANG,Anugul,2019,0,none,SOS,196,good,85.22673821273393,21.2951745147403
ANG_0029,ANG,Anugul,2019,0,none,POS,319,good,85.22673821273393,21.2951745147403
ANG_0029,ANG,Anugul,2019,0,none,EOS,,good,85.22673821273393,21.2951745147403
ANG_0030,ANG,Anugul,2019,0,none,SOS,258,good,84.38585370531446,20.781321069504926
ANG_0030,ANG,Anugul,2019,0,none,POS,258,good,84.38585370531446,20.781321069504926
ANG_0030,ANG,Anugul,2019,0,none,EOS,,good,84.38585370531446,20.781321069504926
ANG_0031,ANG,Anugul,2019,0,none,SOS,258,good,85.0410012101921,21.42045707411484
ANG_0031,ANG,Anugul,2019,0,none,POS,258,good,85.0410012101921,21.42045707411484
ANG_0031,ANG,Anugul,2019,0,none,EOS,349,good,85.0410012101921,21.42045707411484
ANG_0032,ANG,Anugul,2019,0,none,SOS,196,good,84.88562399478684,20.953477525758462
ANG_0032,ANG,Anugul,2019,0,none,POS,288,good,84.88562399478684,20.953477525758462
ANG_0032,ANG,Anugul,2019,0,none,EOS,349,good,84.88562399478684,20.953477525758462
ANG_0033,ANG,Anugul,2019,0,none,SOS,196,good,84.40159349920539,20.926924152004304
ANG_0033,ANG,Anugul,2019,0,none,POS,258,good,84.40159349920539,20.926924152004304
ANG_0033,ANG,Anugul,2019,0,none,EOS,,good,84.40159349920539,20.926924152004304
ANG_0034,ANG,Anugul,2019,0,none,SOS,196,good,85.16429735270323,21.433595169891877
ANG_0034,ANG,Anugul,2019,0,none,POS,288,good,85.16429735270323,21.433595169891877
ANG_0034,ANG,Anugul,2019,0,none,EOS,349,good,85.16429735270323,21.433595169891877
ANG_0035,ANG,Anugul,2019,0,none,SOS,227,good,84.83933889087751,21.096487239406972
ANG_0035,ANG,Anugul,2019,0,none,POS,288,good,84.83933889087751,21.096487239406972
ANG_0035,ANG,Anugul,2019,0,none,EOS,349,good,84.83933889087751,21.096487239406972
ANG_0036,ANG,Anugul,2019,0,none,SOS,258,good,84.87560331042238,20.98225225362918
ANG_0036,ANG,Anugul,2019,0,none,POS,258,good,84.87560331042238,20.98225225362918
ANG_0036,ANG,Anugul,2019,0,none,EOS,349,good,84.87560331042238,20.98225225362918
ANG_0037,ANG,Anugul,2019,0,none,SOS,166,good,85.20803038149758,21.16852666977755
ANG_0037,ANG,Anugul,2019,0,none,POS,288,good,85.20803038149758,21.16852666977755
ANG_0037,ANG,Anugul,2019,0,none,EOS,,good,85.20803038149758,21.16852666977755
ANG_0038,ANG,Anugul,2019,0,none,SOS,166,good,85.28537361433203,21.22532967393927
ANG_0038,ANG,Anugul,2019,0,none,POS,258,good,85.28537361433203,21.22532967393927
ANG_0038,ANG,Anugul,2019,0,none,EOS,,good,85.28537361433203,21.22532967393927
ANG_0039,ANG,Anugul,2019,0,none,SOS,258,good,84.75087781985481,20.89937617829311
ANG_0039,ANG,Anugul,2019,0,none,POS,258,good,84.75087781985481,20.89937617829311
ANG_0039,ANG,Anugul,2019,0,none,EOS,349,good,84.75087781985481,20.89937617829311
ANG_0040,ANG,Anugul,2019,0,none,SOS,196,good,84.38402745037693,20.77587596388271
ANG_0040,ANG,Anugul,2019,0,none,POS,288,good,84.38402745037693,20.77587596388271
ANG_0040,ANG,Anugul,2019,0,none,EOS,,good,84.38402745037693,20.77587596388271
ANG_0041,ANG,Anugul,2019,0,none,SOS,196,good,84.50548300339199,20.746081174972716
ANG_0041,ANG,Anugul,2019,0,none,POS,258,good,84.50548300339199,20.746081174972716
ANG_0041,ANG,Anugul,2019,0,none,EOS,349,good,84.50548300339199,20.746081174972716
ANG_0042,ANG,Anugul,2019,0,none,SOS,135,good,85.01399942402192,21.420139061586475
ANG_0042,ANG,Anugul,2019,0,none,POS,258,good,85.01399942402192,21.420139061586475
ANG_0042,ANG,Anugul,2019,0,none,EOS,,good,85.01399942402192,21.420139061586475
ANG_0043,ANG,Anugul,2019,0,none,SOS,196,good,85.1144169124975,20.879389009984582
ANG_0043,ANG,Anugul,2019,0,none,POS,288,good,85.1144169124975,20.879389009984582
ANG_0043,ANG,Anugul,2019,0,none,EOS,349,good,85.1144169124975,20.879389009984582
ANG_0044,ANG,Anugul,2019,0,none,SOS,258,good,84.41132180996027,20.807891055333016
ANG_0044,ANG,Anugul,2019,0,none,POS,258,good,84.41132180996027,20.807891055333016
ANG_0044,ANG,Anugul,2019,0,none,EOS,,good,84.41132180996027,20.807891055333016
ANG_0045,ANG,Anugul,2019,0,none,SOS,196,good,85.13531152766825,20.899488926889447
ANG_0045,ANG,Anugul,2019,0,none,POS,288,good,85.13531152766825,20.899488926889447
ANG_0045,ANG,Anugul,2019,0,none,EOS,,good,85.13531152766825,20.899488926889447
ANG_0046,ANG,Anugul,2019,0,none,SOS,258,good,84.82460984432586,20.984317712641342
ANG_0046,ANG,Anugul,2019,0,none,POS,288,good,84.82460984432586,20.984317712641342
ANG_0046,ANG,Anugul,2019,0,none,EOS,349,good,84.82460984432586,20.984317712641342
ANG_0047,ANG,Anugul,2019,0,none,SOS,196,good,85.17772683216191,21.28381259372143
ANG_0047,ANG,Anugul,2019,0,none,POS,258,good,85.17772683216191,21.28381259372143
ANG_0047,ANG,Anugul,2019,0,none,EOS,,good,85.17772683216191,21.28381259372143
ANG_0048,ANG,Anugul,2019,0,none,SOS,196,good,84.92071217355529,20.849146148266808
ANG_0048,ANG,Anugul,2019,0,none,POS,288,good,84.92071217355529,20.849146148266808
ANG_0048,ANG,Anugul,2019,0,none,EOS,,good,84.92071217355529,20.849146148266808
ANG_0049,ANG,Anugul,2019,0,none,SOS,135,good,85.06085679932669,20.708988963109466
ANG_0049,ANG,Anugul,2019,0,none,POS,258,good,85.06085679932669,20.708988963109466
ANG_0049,ANG,Anugul,2019,0,none,EOS,,good,85.06085679932669,20.708988963109466
ANG_0050,ANG,Anugul,2019,0,none,SOS,135,good,85.13979148656755,21.081082871287485
ANG_0050,ANG,Anugul,2019,0,none,POS,288,good,85.13979148656755,21.081082871287485
ANG_0050,ANG,Anugul,2019,0,none,EOS,,good,85.13979148656755,21.081082871287485
ANG_0051,ANG,Anugul,2019,0,none,SOS,135,good,84.7905245614886,20.750885689904468
ANG_0051,ANG,Anugul,2019,0,none,POS,288,good,84.7905245614886,20.750885689904468
ANG_0051,ANG,Anugul,2019,0,none,EOS,,good,84.7905245614886,20.750885689904468
ANG_0052,ANG,Anugul,2019,0,none,SOS,258,good,85.14005880641027,21.213855418169633
ANG_0052,ANG,Anugul,2019,0,none,POS,288,good,85.14005880641027,21.213855418169633
ANG_0052,ANG,Anugul,2019,0,none,EOS,,good,85.14005880641027,21.213855418169633
ANG_0053,ANG,Anugul,2019,0,none,SOS,227,good,84.33530100540028,20.87173114681005
ANG_0053,ANG,Anugul,2019,0,none,POS,288,good,84.33530100540028,20.87173114681005
ANG_0053,ANG,Anugul,2019,0,none,EOS,,good,84.33530100540028,20.87173114681005
ANG_0054,ANG,Anugul,2019,0,none,SOS,135,good,85.2084722837353,20.8090436383945
ANG_0054,ANG,Anugul,2019,0,none,POS,196,good,85.2084722837353,20.8090436383945
ANG_0054,ANG,Anugul,2019,0,none,EOS,227,good,85.2084722837353,20.8090436383945
ANG_0055,ANG,Anugul,2019,0,none,SOS,196,good,84.45043925579661,20.936690063211884
ANG_0055,ANG,Anugul,2019,0,none,POS,258,good,84.45043925579661,20.936690063211884
ANG_0055,ANG,Anugul,2019,0,none,EOS,,good,84.45043925579661,20.936690063211884
ANG_0056,ANG,Anugul,2019,0,none,SOS,166,good,85.19212383419614,21.445639408450628
ANG_0056,ANG,Anugul,2019,0,none,POS,288,good,85.19212383419614,21.445639408450628
ANG_0056,ANG,Anugul,2019,0,none,EOS,,good,85.19212383419614,21.445639408450628
ANG_0057,ANG,Anugul,2019,0,none,SOS,196,good,84.63217475037953,20.685565742470224
ANG_0057,ANG,Anugul,2019,0,none,POS,258,good,84.63217475037953,20.685565742470224
ANG_0057,ANG,Anugul,2019,0,none,EOS,,good,84.63217475037953,20.685565742470224
ANG_0058,ANG,Anugul,2019,0,none,SOS,135,good,84.87647536013324,20.98858484386819
ANG_0058,ANG,Anugul,2019,0,none,POS,258,good,84.87647536013324,20.98858484386819
ANG_0058,ANG,Anugul,2019,0,none,EOS,,good,84.87647536013324,20.98858484386819
ANG_0059,ANG,Anugul,2019,0,none,SOS,227,good,84.87411466965105,20.951528187640495
ANG_0059,ANG,Anugul,2019,0,none,POS,319,good,84.87411466965105,20.951528187640495
ANG_0059,ANG,Anugul,2019,0,none,EOS,,good,84.87411466965105,20.951528187640495
ANG_0060,ANG,Anugul,2019,0,none,SOS,258,good,85.12351578853789,21.37895319388258
ANG_0060,ANG,Anugul,2019,0,none,POS,288,good,85.12351578853789,21.37895319388258
ANG_0060,ANG,Anugul,2019,0,none,EOS,349,good,85.12351578853789,21.37895319388258
ANG_0061,ANG,Anugul,2019,0,none,SOS,135,good,84.98179669104888,20.73517531545579
ANG_0061,ANG,Anugul,2019,0,none,POS,196,good,84.98179669104888,20.73517531545579
ANG_0061,ANG,Anugul,2019,0,none,EOS,,good,84.98179669104888,20.73517531545579
ANG_0062,ANG,Anugul,2019,0,none,SOS,196,good,84.84985781999717,20.899747552110895
ANG_0062,ANG,Anugul,2019,0,none,POS,288,good,84.84985781999717,20.899747552110895
ANG_0062,ANG,Anugul,2019,0,none,EOS,349,good,84.84985781999717,20.899747552110895
ANG_0063,ANG,Anugul,2019,0,none,SOS,135,good,85.1386891746161,20.78120350948971
ANG_0063,ANG,Anugul,2019,0,none,POS,258,good,85.1386891746161,20.78120350948971
ANG_0063,ANG,Anugul,2019,0,none,EOS,,good,85.1386891746161,20.78120350948971
ANG_0064,ANG,Anugul,2019,0,none,SOS,196,good,85.12719228490639,21.08816982919392
ANG_0064,ANG,Anugul,2019,0,none,POS,288,good,85.12719228490639,21.08816982919392
ANG_0064,ANG,Anugul,2019,0,none,EOS,349,good,85.12719228490639,21.08816982919392
ANG_0065,ANG,Anugul,2019,0,none,SOS,258,good,84.4173994870133,20.957862160220422
ANG_0065,ANG,Anugul,2019,0,none,POS,258,good,84.4173994870133,20.957862160220422
ANG_0065,ANG,Anugul,2019,0,none,EOS,,good,84.4173994870133,20.957862160220422
ANG_0066,ANG,Anugul,2019,0,none,SOS,227,good,84.81276593072485,21.136784285606787
ANG_0066,ANG,Anugul,2019,0,none,POS,319,good,84.81276593072485,21.136784285606787
ANG_0066,ANG,Anugul,2019,0,none,EOS,349,good,84.81276593072485,21.136784285606787
ANG_0067,ANG,Anugul,2019,0,none,SOS,227,good,84.40966733303138,20.90447488900139
ANG_0067,ANG,Anugul,2019,0,none,POS,288,good,84.40966733303138,20.90447488900139
ANG_0067,ANG,Anugul,2019,0,none,EOS,,good,84.40966733303138,20.90447488900139
ANG_0068,ANG,Anugul,2019,0,none,SOS,258,good,84.325633861947,20.92936177108
ANG_0068,ANG,Anugul,2019,0,none,POS,288,good,84.325633861947,20.92936177108
ANG_0068,ANG,Anugul,2019,0,none,EOS,349,good,84.325633861947,20.92936177108
ANG_0069,ANG,Anugul,2019,0,none,SOS,227,good,84.62066219718582,20.930119798621337
ANG_0069,ANG,Anugul,2019,0,none,POS,258,good,84.62066219718582,20.930119798621337
ANG_0069,ANG,Anugul,2019,0,none,EOS,349,good,84.62066219718582,20.930119798621337
ANG_0070,ANG,Anugul,2019,0,none,SOS,196,good,84.93019662325011,20.787847539772347
ANG_0070,ANG,Anugul,2019,0,none,POS,288,good,84.93019662325011,20.787847539772347
ANG_0070,ANG,Anugul,2019,0,none,EOS,,good,84.93019662325011,20.787847539772347
ANG_0071,ANG,Anugul,2019,0,none,SOS,,poor,85.17481391953015,21.28558742855385
ANG_0071,ANG,Anugul,2019,0,none,POS,319,poor,85.17481391953015,21.28558742855385
ANG_0071,ANG,Anugul,2019,0,none,EOS,349,poor,85.17481391953015,21.28558742855385
ANG_0072,ANG,Anugul,2019,0,none,SOS,196,good,85.30226466982957,21.180338047558003
ANG_0072,ANG,Anugul,2019,0,none,POS,288,good,85.30226466982957,21.180338047558003
ANG_0072,ANG,Anugul,2019,0,none,EOS,349,good,85.30226466982957,21.180338047558003
ANG_0073,ANG,Anugul,2019,0,none,SOS,227,good,84.3545394572981,20.870224183025822
ANG_0073,ANG,Anugul,2019,0,none,POS,288,good,84.3545394572981,20.870224183025822
ANG_0073,ANG,Anugul,2019,0,none,EOS,,good,84.3545394572981,20.870224183025822
ANG_0074,ANG,Anugul,2019,0,none,SOS,135,good,85.22775645413893,20.80292121772175
ANG_0074,ANG,Anugul,2019,0,none,POS,258,good,85.22775645413893,20.80292121772175
ANG_0074,ANG,Anugul,2019,0,none,EOS,,good,85.22775645413893,20.80292121772175
ANG_0075,ANG,Anugul,2019,0,none,SOS,258,good,84.81837004167835,21.082672709883536
ANG_0075,ANG,Anugul,2019,0,none,POS,258,good,84.81837004167835,21.082672709883536
ANG_0075,ANG,Anugul,2019,0,none,EOS,349,good,84.81837004167835,21.082672709883536
ANG_0076,ANG,Anugul,2019,0,none,SOS,196,good,85.16897002721834,20.739076798363413
ANG_0076,ANG,Anugul,2019,0,none,POS,258,good,85.16897002721834,20.739076798363413
ANG_0076,ANG,Anugul,2019,0,none,EOS,,good,85.16897002721834,20.739076798363413
ANG_0077,ANG,Anugul,2019,0,none,SOS,227,good,84.36625038363972,20.80449586774744
ANG_0077,ANG,Anugul,2019,0,none,POS,288,good,84.36625038363972,20.80449586774744
ANG_0077,ANG,Anugul,2019,0,none,EOS,349,good,84.36625038363972,20.80449586774744
ANG_0078,ANG,Anugul,2019,0,none,SOS,135,good,84.88753379831482,20.954404310619132
ANG_0078,ANG,Anugul,2019,0,none,POS,319,good,84.88753379831482,20.954404310619132
ANG_0078,ANG,Anugul,2019,0,none,EOS,,good,84.88753379831482,20.954404310619132
ANG_0079,ANG,Anugul,2019,0,none,SOS,288,good,84.89056854551929,20.87496780777494
ANG_0079,ANG,Anugul,2019,0,none,POS,288,good,84.89056854551929,20.87496780777494
ANG_0079,ANG,Anugul,2019,0,none,EOS,,good,84.89056854551929,20.87496780777494
ANG_0080,ANG,Anugul,2019,0,none,SOS,258,good,84.58623558088428,20.859204236771983
ANG_0080,ANG,Anugul,2019,0,none,POS,258,good,84.58623558088428,20.859204236771983
ANG_0080,ANG,Anugul,2019,0,none,EOS,,good,84.58623558088428,20.859204236771983
ANG_0081,ANG,Anugul,2019,0,none,SOS,258,good,85.13023556656327,20.76575678746085
ANG_0081,ANG,Anugul,2019,0,none,POS,288,good,85.13023556656327,20.76575678746085
ANG_0081,ANG,Anugul,2019,0,none,EOS,,good,85.13023556656327,20.76575678746085
ANG_0082,ANG,Anugul,2019,0,none,SOS,196,good,84.4079167843925,20.894516628178366
ANG_0082,ANG,Anugul,2019,0,none,POS,288,good,84.4079167843925,20.894516628178366
ANG_0082,ANG,Anugul,2019,0,none,EOS,,good,84.4079167843925,20.894516628178366
ANG_0083,ANG,Anugul,2019,0,none,SOS,258,good,85.10440532027226,21.440152934456417
ANG_0083,ANG,Anugul,2019,0,none,POS,288,good,85.10440532027226,21.440152934456417
ANG_0083,ANG,Anugul,2019,0,none,EOS,349,good,85.10440532027226,21.440152934456417
ANG_0084,ANG,Anugul,2019,0,none,SOS,135,good,84.35498174887871,20.844951042547965
ANG_0084,ANG,Anugul,2019,0,none,POS,288,good,84.35498174887871,20.844951042547965
ANG_0084,ANG,Anugul,2019,0,none,EOS,,good,84.35498174887871,20.844951042547965
ANG_0085,ANG,Anugul,2019,0,none,SOS,227,good,84.37697604089622,20.905781606017737
ANG_0085,ANG,Anugul,2019,0,none,POS,288,good,84.37697604089622,20.905781606017737
ANG_0085,ANG,Anugul,2019,0,none,EOS,,good,84.37697604089622,20.905781606017737
ANG_0086,ANG,Anugul,2019,0,none,SOS,196,good,84.47298395337407,20.967724571511454
ANG_0086,ANG,Anugul,2019,0,none,POS,288,good,84.47298395337407,20.967724571511454
ANG_0086,ANG,Anugul,2019,0,none,EOS,,good,84.47298395337407,20.967724571511454
ANG_0087,ANG,Anugul,2019,0,none,SOS,288,fair,85.09854795202003,21.44550539227225
ANG_0087,ANG,Anugul,2019,0,none,POS,288,fair,85.09854795202003,21.44550539227225
ANG_0087,ANG,Anugul,2019,0,none,EOS,319,fair,85.09854795202003,21.44550539227225
ANG_0088,ANG,Anugul,2019,0,none,SOS,196,good,85.17202372119068,21.27742840918904
ANG_0088,ANG,Anugul,2019,0,none,POS,288,good,85.17202372119068,21.27742840918904
ANG_0088,ANG,Anugul,2019,0,none,EOS,349,good,85.17202372119068,21.27742840918904
ANG_0089,ANG,Anugul,2019,0,none,SOS,196,good,85.11751294550393,21.092578635644177
ANG_0089,ANG,Anugul,2019,0,none,POS,288,good,85.11751294550393,21.092578635644177
ANG_0089,ANG,Anugul,2019,0,none,EOS,349,good,85.11751294550393,21.092578635644177
ANG_0090,ANG,Anugul,2019,0,none,SOS,227,good,85.31071552813361,21.199391022299864
ANG_0090,ANG,Anugul,2019,0,none,POS,288,good,85.31071552813361,21.199391022299864
ANG_0090,ANG,Anugul,2019,0,none,EOS,349,good,85.31071552813361,21.199391022299864
ANG_0091,ANG,Anugul,2019,0,none,SOS,196,good,85.12232430173823,21.09263197591961
ANG_0091,ANG,Anugul,2019,0,none,POS,288,good,85.12232430173823,21.09263197591961
ANG_0091,ANG,Anugul,2019,0,none,EOS,349,good,85.12232430173823,21.09263197591961
ANG_0092,ANG,Anugul,2019,0,none,SOS,227,good,84.44239202777511,20.78759056100824
ANG_0092,ANG,Anugul,2019,0,none,POS,258,good,84.44239202777511,20.78759056100824
ANG_0092,ANG,Anugul,2019,0,none,EOS,,good,84.44239202777511,20.78759056100824
ANG_0093,ANG,Anugul,2019,0,none,SOS,196,good,85.28098626788008,21.188252170537908
ANG_0093,ANG,Anugul,2019,0,none,POS,258,good,85.28098626788008,21.188252170537908
ANG_0093,ANG,Anugul,2019,0,none,EOS,,good,85.28098626788008,21.188252170537908
ANG_0094,ANG,Anugul,2019,0,none,SOS,196,good,84.47820459012954,21.000306749964754
ANG_0094,ANG,Anugul,2019,0,none,POS,258,good,84.47820459012954,21.000306749964754
ANG_0094,ANG,Anugul,2019,0,none,EOS,,good,84.47820459012954,21.000306749964754
ANG_0095,ANG,Anugul,2019,0,none,SOS,258,fair,84.65928722460256,20.856607237124027
ANG_0095,ANG,Anugul,2019,0,none,POS,258,fair,84.65928722460256,20.856607237124027
ANG_0095,ANG,Anugul,2019,0,none,EOS,349,fair,84.65928722460256,20.856607237124027
ANG_0096,ANG,Anugul,2019,0,none,SOS,135,good,84.93049578812041,21.253862087289466
ANG_0096,ANG,Anugul,2019,0,none,POS,288,good,84.93049578812041,21.253862087289466
ANG_0096,ANG,Anugul,2019,0,none,EOS,,good,84.93049578812041,21.253862087289466
ANG_0097,ANG,Anugul,2019,0,none,SOS,135,good,84.8606930468972,21.016383158068383
ANG_0097,ANG,Anugul,2019,0,none,POS,288,good,84.8606930468972,21.016383158068383
ANG_0097,ANG,Anugul,2019,0,none,EOS,,good,84.8606930468972,21.016383158068383
ANG_0098,ANG,Anugul,2019,0,none,SOS,196,good,85.21598183209058,21.147836640393393
ANG_0098,ANG,Anugul,2019,0,none,POS,288,good,85.21598183209058,21.147836640393393
ANG_0098,ANG,Anugul,2019,0,none,EOS,349,good,85.21598183209058,21.147836640393393
ANG_0099,ANG,Anugul,2019,0,none,SOS,258,good,84.39924457164814,20.784233213751296
ANG_0099,ANG,Anugul,2019,0,none,POS,288,good,84.39924457164814,20.784233213751296
