cell_id,district_id,district_name,year,treatment,event,metric,value_days,fit_quality,lon,lat
CTK_0019,CTK,Cuttack,2019,0,none,POS,288,good,85.82213636468167,20.592108043633452
CTK_0019,CTK,Cuttack,2019,0,none,EOS,349,good,85.82213636468167,20.592108043633452
CTK_0020,CTK,Cuttack,2019,0,none,SOS,166,good,85.87434900722434,20.537343517417533
CTK_0020,CTK,Cuttack,2019,0,none,POS,319,good,85.87434900722434,20.537343517417533
CTK_0020,CTK,Cuttack,2019,0,none,EOS,,good,85.87434900722434,20.537343517417533
CTK_0021,CTK,Cuttack,2019,0,none,SOS,227,good,85.5374779470055,20.460750544905846
CTK_0021,CTK,Cuttack,2019,0,none,POS,288,good,85.5374779470055,20.460750544905846
CTK_0021,CTK,Cuttack,2019,0,none,EOS,,good,85.5374779470055,20.460750544905846
CTK_0022,CTK,Cuttack,2019,0,none,SOS,135,good,85.65294465832709,20.520406288633843
CTK_0022,CTK,Cuttack,2019,0,none,POS,258,good,85.65294465832709,20.520406288633843
CTK_0022,CTK,Cuttack,2019,0,none,EOS,,good,85.65294465832709,20.520406288633843
CTK_0023,CTK,Cuttack,2019,0,none,SOS,227,good,85.7196124475028,20.46038025059414
CTK_0023,CTK,Cuttack,2019,0,none,POS,258,good,85.7196124475028,20.46038025059414
CTK_0023,CTK,Cuttack,2019,0,none,EOS,288,good,85.7196124475028,20.46038025059414
CTK_0024,CTK,Cuttack,2019,0,none,SOS,135,good,85.26356507554505,20.441068003439742
CTK_0024,CTK,Cuttack,2019,0,none,POS,288,good,85.26356507554505,20.441068003439742
CTK_0024,CTK,Cuttack,2019,0,none,EOS,349,good,85.26356507554505,20.441068003439742
CTK_0025,CTK,Cuttack,2019,0,none,SOS,135,good,86.1739775043637,20.468553582555298
CTK_0025,CTK,Cuttack,2019,0,none,POS,319,good,86.1739775043637,20.468553582555298
CTK_0025,CTK,Cuttack,2019,0,none,EOS,,good,86.1739775043637,20.468553582555298
CTK_0026,CTK,Cuttack,2019,0,none,SOS,135,good,85.98046195288183,20.590403184853756
CTK_0026,CTK,Cuttack,2019,0,none,POS,288,good,85.98046195288183,20.590403184853756
CTK_0026,CTK,Cuttack,2019,0,none,EOS,349,good,85.98046195288183,20.590403184853756
CTK_0027,CTK,Cuttack,2019,0,none,SOS,166,good,86.08002773768658,20.14280434877404
CTK_0027,CTK,Cuttack,2019,0,none,POS,288,good,86.08002773768658,20.14280434877404
CTK_0027,CTK,Cuttack,2019,0,none,EOS,349,good,86.08002773768658,20.14280434877404
CTK_0028,CTK,Cuttack,2019,0,none,SOS,196,good,85.47757481423925,20.41145377710893
CTK_0028,CTK,Cuttack,2019,0,none,POS,288,good,85.47757481423925,20.41145377710893
CTK_0028,CTK,Cuttack,2019,0,none,EOS,,good,85.47757481423925,20.41145377710893
CTK_0029,CTK,Cuttack,2019,0,none,SOS,288,good,86.00677613841872,20.52731068664081
CTK_0029,CTK,Cuttack,2019,0,none,POS,319,good,86.00677613841872,20.52731068664081
CTK_0029,CTK,Cuttack,2019,0,none,EOS,,good,86.00677613841872,20.52731068664081
CTK_0030,CTK,Cuttack,2019,0,none,SOS,135,good,85.34053536107717,20.412912356402117
CTK_0030,CTK,Cuttack,2019,0,none,POS,288,good,85.34053536107717,20.412912356402117
CTK_0030,CTK,Cuttack,2019,0,none,EOS,,good,85.34053536107717,20.412912356402117
CTK_0031,CTK,Cuttack,2019,0,none,SOS,166,good,86.083064269011,20.44008828582219
CTK_0031,CTK,Cuttack,2019,0,none,POS,319,good,86.083064269011,20.44008828582219
CTK_0031,CTK,Cuttack,2019,0,none,EOS,,good,86.083064269011,20.44008828582219
CTK_0032,CTK,Cuttack,2019,0,none,SOS,196,good,86.14840008076023,20.412410221365185
CTK_0032,CTK,Cuttack,2019,0,none,POS,288,good,86.14840008076023,20.412410221365185
CTK_0032,CTK,Cuttack,2019,0,none,EOS,349,good,86.14840008076023,20.412410221365185
CTK_0033,CTK,Cuttack,2019,0,none,SOS,258,good,86.0872099954698,20.54943730107439
CTK_0033,CTK,Cuttack,2019,0,none,POS,288,good,86.0872099954698,20.54943730107439
CTK_0033,CTK,Cuttack,2019,0,none,EOS,349,good,86.0872099954698,20.54943730107439
CTK_0034,CTK,Cuttack,2019,0,none,SOS,135,good,85.45737570136659,20.32274472436087
CTK_0034,CTK,Cuttack,2019,0,none,POS,288,good,85.45737570136659,20.32274472436087
CTK_0034,CTK,Cuttack,2019,0,none,EOS,,good,85.45737570136659,20.32274472436087
CTK_0035,CTK,Cuttack,2019,0,none,SOS,135,good,85.60092253462014,20.334793456259096
CTK_0035,CTK,Cuttack,2019,0,none,POS,258,good,85.60092253462014,20.334793456259096
CTK_0035,CTK,Cuttack,2019,0,none,EOS,349,good,85.60092253462014,20.334793456259096
CTK_0036,CTK,Cuttack,2019,0,none,SOS,135,good,86.23542709067914,20.450763489533585
CTK_0036,CTK,Cuttack,2019,0,none,POS,319,good,86.23542709067914,20.450763489533585
CTK_0036,CTK,Cuttack,2019,0,none,EOS,349,good,86.23542709067914,20.450763489533585
CTK_0037,CTK,Cuttack,2019,0,none,SOS,135,good,85.13473088861964,20.475864886668244
CTK_0037,CTK,Cuttack,2019,0,none,POS,258,good,85.13473088861964,20.475864886668244
CTK_0037,CTK,Cuttack,2019,0,none,EOS,,good,85.13473088861964,20.475864886668244
CTK_0038,CTK,Cuttack,2019,0,none,SOS,196,good,85.35154476614888,20.278418052879864
CTK_0038,CTK,Cuttack,2019,0,none,POS,288,good,85.35154476614888,20.278418052879864
CTK_0038,CTK,Cuttack,2019,0,none,EOS,,good,85.35154476614888,20.278418052879864
CTK_0039,CTK,Cuttack,2019,0,none,SOS,135,good,86.14416777643238,20.135899017376328
CTK_0039,CTK,Cuttack,2019,0,none,POS,319,good,86.14416777643238,20.135899017376328
CTK_0039,CTK,Cuttack,2019,0,none,EOS,,good,86.14416777643238,20.135899017376328
CTK_0040,CTK,Cuttack,2019,0,none,SOS,196,good,85.98186919184809,20.230811335252966
CTK_0040,CTK,Cuttack,2019,0,none,POS,288,good,85.98186919184809,20.230811335252966
CTK_0040,CTK,Cuttack,2019,0,none,EOS,349,good,85.98186919184809,20.230811335252966
CTK_0041,CTK,Cuttack,2019,0,none,SOS,135,good,85.93636893629686,20.305533856824283
CTK_0041,CTK,Cuttack,2019,0,none,POS,288,good,85.93636893629686,20.305533856824283
CTK_0041,CTK,Cuttack,2019,0,none,EOS,,good,85.93636893629686,20.305533856824283
CTK_0042,CTK,Cuttack,2019,0,none,SOS,319,good,85.58144633915104,20.36986988607833
CTK_0042,CTK,Cuttack,2019,0,none,POS,319,good,85.58144633915104,20.36986988607833
CTK_0042,CTK,Cuttack,2019,0,none,EOS,349,good,85.58144633915104,20.36986988607833
CTK_0043,CTK,Cuttack,2019,0,none,SOS,135,good,86.15659670207445,20.491058755969313
CTK_0043,CTK,Cuttack,2019,0,none,POS,288,good,86.15659670207445,20.491058755969313
CTK_0043,CTK,Cuttack,2019,0,none,EOS,,good,86.15659670207445,20.491058755969313
CTK_0044,CTK,Cuttack,2019,0,none,SOS,196,good,85.80251742401992,20.647084124601847
CTK_0044,CTK,Cuttack,2019,0,none,POS,288,good,85.80251742401992,20.647084124601847
CTK_0044,CTK,Cuttack,2019,0,none,EOS,,good,85.80251742401992,20.647084124601847
CTK_0045,CTK,Cuttack,2019,0,none,SOS,196,good,86.1816975445832,20.639359499964797
CTK_0045,CTK,Cuttack,2019,0,none,POS,319,good,86.1816975445832,20.639359499964797
CTK_0045,CTK,Cuttack,2019,0,none,EOS,,good,86.1816975445832,20.639359499964797
CTK_0046,CTK,Cuttack,2019,0,none,SOS,196,good,85.75486054480452,20.487739956010873
CTK_0046,CTK,Cuttack,2019,0,none,POS,258,good,85.75486054480452,20.487739956010873
CTK_0046,CTK,Cuttack,2019,0,none,EOS,319,good,85.75486054480452,20.487739956010873
CTK_0047,CTK,Cuttack,2019,0,none,SOS,135,good,86.1559390964432,20.435939220205814
CTK_0047,CTK,Cuttack,2019,0,none,POS,288,good,86.1559390964432,20.435939220205814
CTK_0047,CTK,Cuttack,2019,0,none,EOS,,good,86.1559390964432,20.435939220205814
CTK_0048,CTK,Cuttack,2019,0,none,SOS,258,good,86.22796083519054,20.4100702206328
CTK_0048,CTK,Cuttack,2019,0,none,POS,288,good,86.22796083519054,20.4100702206328
CTK_0048,CTK,Cuttack,2019,0,none,EOS,,good,86.22796083519054,20.4100702206328
CTK_0049,CTK,Cuttack,2019,0,none,SOS,196,good,86.21041920343139,20.466915802763243
