cell_id,district_id,district_name,year,treatment,event,metric,value_days,fit_quality,lon,lat
BHA_0018,BHA,Bhadrak,2019,1,Fani,SOS,135,good,86.3792403516543,21.1524876032959
BHA_0018,BHA,Bhadrak,2019,1,Fani,POS,288,good,86.3792403516543,21.1524876032959
BHA_0018,BHA,Bhadrak,2019,1,Fani,EOS,349,good,86.3792403516543,21.1524876032959
BHA_0019,BHA,Bhadrak,2019,1,Fani,SOS,135,good,86.46670431558775,20.93322774952892
BHA_0019,BHA,Bhadrak,2019,1,Fani,POS,288,good,86.46670431558775,20.93322774952892
BHA_0019,BHA,Bhadrak,2019,1,Fani,EOS,,good,86.46670431558775,20.93322774952892
BHA_0020,BHA,Bhadrak,2019,1,Fani,SOS,166,good,86.44588088804531,21.10302531202059
BHA_0020,BHA,Bhadrak,2019,1,Fani,POS,288,good,86.44588088804531,21.10302531202059
BHA_0020,BHA,Bhadrak,2019,1,Fani,EOS,349,good,86.44588088804531,21.10302531202059
BHA_0021,BHA,Bhadrak,2019,1,Fani,SOS,135,good,86.42862283160187,21.083994089792565
BHA_0021,BHA,Bhadrak,2019,1,Fani,POS,288,good,86.42862283160187,21.083994089792565
BHA_0021,BHA,Bhadrak,2019,1,Fani,EOS,,good,86.42862283160187,21.083994089792565
BHA_0022,BHA,Bhadrak,2019,1,Fani,SOS,258,good,86.3959097824367,21.079363197465955
BHA_0022,BHA,Bhadrak,2019,1,Fani,POS,288,good,86.3959097824367,21.079363197465955
BHA_0022,BHA,Bhadrak,2019,1,Fani,EOS,349,good,86.3959097824367,21.079363197465955
BHA_0023,BHA,Bhadrak,2019,1,Fani,SOS,166,good,86.46074939506553,20.98471077664402
BHA_0023,BHA,Bhadrak,2019,1,Fani,POS,288,good,86.46074939506553,20.98471077664402
BHA_0023,BHA,Bhadrak,2019,1,Fani,EOS,349,good,86.46074939506553,20.98471077664402
BHA_0024,BHA,Bhadrak,2019,1,Fani,SOS,258,good,86.53194764169264,20.983114191231515
BHA_0024,BHA,Bhadrak,2019,1,Fani,POS,288,good,86.53194764169264,20.983114191231515
BHA_0024,BHA,Bhadrak,2019,1,Fani,EOS,349,good,86.53194764169264,20.983114191231515
